"URL","Link Text","Response Code"
"https://www.rossstores.com/#main","SKIP NAVIGATION","200"
"https://www.rossstores.com/","Home (selected)","200"
"https://www.rossstores.com/store-locator/","","200"
"https://www.rossstores.com/credit-card/","Credit Card","200"
"https://www.rossstores.com/found-in-store/","Found In-Store","200"
"https://www.rossstores.com/store-locator/","Store Locator","200"
"https://www.rossstores.com/email-sign-up/","Email Sign-up","200"
"https://www.instagram.com/RossDressForLess","Instagram","200"
"https://www.facebook.com/RossDressForLess","Facebook","200"
"https://www.rossstores.com/credit-card/","Learn More & Apply Now","200"
,"","-1"
"https://tinyurl.com/mkk8nbe9","","403"
"https://www.rossbrandsonbrands.com/home","","403"
"https://www.rossstores.com/store-locator/","","200"
"https://www.rossstores.com/store-locator/","Find Your Store","200"
"https://www.rossstores.com/credit-card/","Learn More
About The Ross Credit Card","200"
"https://jobs.rossstores.com/","Apply
For a Job
Today
(opens in new window)","200"
"https://www.rossstores.com/gift-cards/","Shop Gift Cards","200"
"https://rossstores.com/found-in-store/","Get Inspired","200"
"https://www.rossstores.com/terms-of-use/","","200"
"https://www.rossstores.com/privacy-policy/","","200"
"https://comenity.net/rosscreditcard/termsandconditions","","200"
"https://comenity.net/rossmastercard/termsandconditions","","200"
"https://comenity.net/rosscreditcard/termsandconditions","","200"
"https://comenity.net/rossmastercard/termsandconditions","","200"
"https://www.rossstores.com/terms-of-use/","Terms of Use","200"
"https://www.rossstores.com/privacy-policy/","Privacy Policy","200"
"https://www.rossstores.com/about-us/","About Us","200"
"https://jobs.rossstores.com/","Careers","200"
"https://corp.rossstores.com/responsibility","Social Responsibility","200"
"https://corp.rossstores.com/responsibility/empowering-our-associates/our-commitment-to-diversity/","Diversity, Equality & Inclusion","200"
"https://www.rossstores.com/gift-cards/","Gift Cards","200"
"https://investors.rossstores.com/","Investors","200"
"https://www.rossstores.com/product-sourcing-human-rights/","Product Sourcing & Human Rights","200"
"https://www.rossstores.com/contact-us/","Contact Us","200"
"https://myross.rossstores.com/","For Associates","-1"
"https://www.rossstores.com/legal-notices/","Legal Notices & Recalled Products","200"
"https://www.rossstores.com/comparison-pricing/","Comparison Pricing","200"
"https://www.rossstores.com/sitemap/","Sitemap","200"
"https://www.rossstores.com/credit-card/","Learn More
About the Ross Credit Card
& Apply Now","200"
"https://www.rossstores.com/credit-card/manage/","Manage My Card","200"
"https://www.rossstores.com/credit-card/","Learn More About the Ross Credit Card & Apply Now","200"
"https://www.rossstores.com/privacy-policy/","Privacy Policy","200"
"https://www.rossstores.com/terms-of-use/","Terms of Use","200"
"https://corp.rossstores.com/accessibility","Accessibility","200"
"https://www.rossstores.com/privacy-policy","","200"
"https://www.rossstores.com/terms-of-use","","200"
"https://www.onetrust.com/products/cookie-consent/","","200"
